,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15
LINC00517,-0.199381232343088,-0.348712685818354,-0.126920104418055,1.25099845280168,-0.0449571920732986,-0.101773519716195,-0.0577792742678451,0.107706196214152,0.0289731162495658,0.0102982915875818,-0.488090949438565,0.629258462724262,-0.774567033406991,-1.48987035763369,0.122912869526663
LINC01736,-0.0764254375162927,-0.410335277827371,-0.202576575102532,-1.35685403617537,-0.0562393457929236,0.204146350914963,0.985107722603611,0.324047990292866,-1.13284029176251,-0.720602887241608,-0.203508447911487,-0.0674908702195107,0.216426007512781,0.326465692334432,-0.327087689872284
LINC02899,-0.218221170049304,1.07933249594247,-0.090966311091269,0.210225769055493,-0.0124121742319349,0.776388474197725,-0.166528582428356,0.0145441327632297,-0.0368160847791069,-0.149961581489403,0.769274313796072,0.254266918472144,-0.028431867137889,0.00660661604479744,-0.586023305214289
LOC100422398,-0.428579593088231,-1.55987934263683,-0.0196892766596086,9.49204957322638e-05,0.033242069093932,0.227048301148703,1.10719595275835,0.132789993133312,0.299470378504636,-0.131626417068095,0.00557144473316453,0.0309058708512308,0.0592264790843177,-0.0691762042346425,0.413413371446947
LOC390846,0.581057530041972,0.104622544647612,0.0215499137971943,0.311316778896488,-1.26399981152254,-0.157225181807773,-0.024560736709113,0.126769811125354,0.0653839845730654,0.168747679240238,-0.178081254460787,0.0702191869503095,0.0716327179622002,0.103495440553506,0.119236336912017
NKX6-1,0.0967821982496023,-0.107322828860403,0.0373357139724005,0.000107487685440441,0.0639398360232927,0.00172031439180534,-0.143629369552198,-0.185942894708133,-0.115890261770628,-0.0864773411525207,-0.139703699590177,0.0182889174165223,-0.0432593546017962,-0.216329266965969,-0.133710676999886
OTULIN-DT,0.672977270820284,0.288337993957794,-1.34476907754312,-0.921678349837866,-0.459387760102084,1.20199340676297,1.56701035087662,0.662956692707551,0.620084360019182,-0.797186968552755,-1.23900084366363,-1.05447773917107,-1.68377456681315,0.312176049874441,0.206852551790537
PARM1-AS1,-0.721252545732757,-0.185721188784371,-0.646634992363855,0.594247343725038,0.362762537165548,0.109709794142573,-0.121170004469074,-1.67177496943413,-1.53934035343795,-0.373475270993685,1.38231602530621,-0.320322121868367,0.247168539297097,1.06565839556115,-0.680238648825038
PLCH2,0.711464135911731,-0.458398003019943,0.642694991074717,-0.690943569796174,-0.541440693509151,-0.165250719963673,0.457113078374751,1.67736116464291,1.35251249342196,-0.546691457720714,1.28426862371011,0.8128273324473,0.167742403450613,1.1941485268244,0.81523247223625
RPS3AP28,-0.824179612364037,0.555458790461366,0.269352546149177,0.37558054630616,2.777832633552,0.71041680791798,1.5049080820939,-0.561661347021739,1.23473673122332,1.1586381240744,-0.0218159586080137,-1.29279152834967,0.391645348763419,1.25935697307451,-0.122017304613152
SKAP1,0.00224887316456099,0.0221033346723256,-1.38134190424017,1.04846729557451,0.027003803485222,0.110194494844765,2.26562195805156,-0.0163973255792769,-0.00848496218267459,-0.0124956995401057,-0.0287940742597832,1.04359145605297,1.46068108257532,0.0263774467227688,-0.0190912116576615
SRGAP3-AS2,0.0448656468133398,-1.83754457241203,-0.0320417342432906,-1.36216328121383,-0.0438124072938623,0.152956917750514,-8.41137554295349e-05,0.0372090865990537,0.0269915788085686,-0.0010276159678567,-0.0221207585686741,-0.34640072607113,0.0439581131887171,-0.0235660373869038,0.616992306229337
TMPRSS11A,-0.932001633302439,0.0220609057928744,-0.698953173543757,0.753280170889534,0.411961168549542,0.105055361707792,-0.275417077130813,-1.74472753047503,-1.4005662537707,-0.117403524757394,-1.3980255011062,-0.321584433519538,-0.0814172813305039,-0.706282160230742,-0.660771380233854
